Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1000,Male,Yes,0,Graduate,No,19854,9689,169,360,1,Urban,Y
LP1001,Female,Yes,0,Graduate,No,7642,3171,266,360,1,Semiurban,Y
LP1002,Male,Yes,2,Graduate,No,10594,1567,105,360,1,Urban,Y
LP1003,Male,No,1,Graduate,No,1864,1151,415,360,1,Urban,Y
LP1004,Male,Yes,2,Graduate,No,17188,7619,553,360,1,Semiurban,Y
LP1005,Male,Yes,1,Graduate,No,3363,6033,504,360,1,Rural,Y
LP1006,Male,No,1,Graduate,No,17999,8560,153,360,1,Urban,Y
LP1007,Female,No,2,Graduate,No,8584,4946,126,360,1,Urban,Y
LP1008,Male,No,0,Graduate,Yes,9516,8234,279,360,1,Urban,Y
LP1009,Male,No,0,Graduate,No,3884,1907,307,180,1,Urban,N
LP1010,Male,Yes,0,Not Graduate,Yes,16572,3490,313,360,1,Urban,Y
LP1011,Female,Yes,3+,Graduate,Yes,5435,2535,380,360,1,Semiurban,Y
LP1012,Female,No,3+,Not Graduate,No,14627,4173,231,360,1,Semiurban,N
LP1013,Male,No,0,Graduate,Yes,15982,1293,599,180,0,Semiurban,N
LP1014,Male,Yes,1,Graduate,No,9242,4769,76,360,1,Urban,Y
LP1015,Male,Yes,3+,Graduate,No,17665,4796,325,360,1,Rural,Y
LP1016,Male,Yes,0,Graduate,No,3990,6871,348,360,1,Urban,Y
LP1017,Male,No,0,Not Graduate,No,14824,2972,140,120,1,Semiurban,Y
LP1018,Male,No,3+,Graduate,Yes,19608,3922,529,240,1,Rural,Y
LP1019,Male,Yes,0,Not Graduate,No,2637,4997,507,360,1,Urban,Y
LP1020,Male,Yes,1,Graduate,No,4920,7032,500,180,0,Urban,N
LP1021,Male,Yes,0,Not Graduate,No,7345,992,414,240,1,Rural,Y
LP1022,Male,No,3+,Graduate,No,5406,8112,400,240,0,Urban,N
LP1023,Male,No,3+,Graduate,Yes,13913,5287,449,360,1,Semiurban,Y
LP1024,Male,No,3+,Graduate,No,1776,2240,302,360,1,Urban,Y
LP1025,Male,Yes,0,Graduate,No,19883,1476,508,360,1,Semiurban,Y
LP1026,Male,Yes,2,Graduate,No,19111,6426,548,120,1,Urban,Y
LP1027,Male,Yes,2,Graduate,No,7837,389,557,360,1,Urban,Y
LP1028,Male,Yes,0,Not Graduate,No,13444,999,353,360,1,Semiurban,Y
LP1029,Male,No,2,Graduate,No,17406,1855,550,360,1,Urban,Y
LP1030,Male,No,0,Graduate,No,18579,8125,215,120,0,Urban,N
LP1031,Male,No,0,Graduate,No,13806,8850,464,180,0,Urban,N
LP1032,Male,No,0,Graduate,No,12003,2763,511,360,1,Urban,Y
LP1033,Female,Yes,0,Graduate,No,5708,3663,163,180,1,Urban,Y
LP1034,Female,No,0,Graduate,No,13090,4986,482,360,1,Urban,Y
LP1035,Female,No,1,Graduate,No,12386,1481,405,180,1,Rural,Y
LP1036,Male,No,0,Graduate,Yes,14366,7256,256,360,1,Urban,Y
LP1037,Male,Yes,1,Graduate,No,2588,3731,284,360,1,Semiurban,Y
LP1038,Male,Yes,0,Graduate,No,4863,7262,491,240,1,Urban,Y
LP1039,Male,Yes,0,Graduate,No,1524,451,404,360,1,Urban,N
LP1040,Male,No,0,Graduate,No,11264,9729,564,180,0,Rural,N
LP1041,Male,Yes,2,Graduate,No,11459,3093,257,360,1,Urban,Y
LP1042,Male,Yes,0,Graduate,No,14435,882,174,360,0,Rural,N
LP1043,Female,Yes,1,Graduate,Yes,9568,4408,187,360,1,Urban,Y
LP1044,Male,Yes,2,Not Graduate,No,8795,4068,388,360,1,Semiurban,N
LP1045,Male,Yes,1,Graduate,No,9892,3277,586,360,1,Semiurban,Y
LP1046,Male,Yes,0,Not Graduate,Yes,12890,8566,117,360,1,Rural,Y
LP1047,Male,Yes,0,Graduate,No,9948,7951,590,360,1,Semiurban,Y
LP1048,Male,Yes,2,Graduate,No,11933,4690,432,360,1,Semiurban,Y
LP1049,Male,No,0,Graduate,Yes,16538,4595,68,240,1,Urban,Y
LP1050,Female,Yes,2,Not Graduate,No,13028,4559,499,240,1,Urban,Y
LP1051,Male,No,0,Graduate,No,17243,7291,123,360,1,Rural,Y
LP1052,Female,Yes,3+,Not Graduate,No,10105,8160,325,120,1,Urban,Y
LP1053,Female,Yes,2,Not Graduate,No,3514,112,97,360,1,Urban,N
LP1054,Male,No,3+,Graduate,No,2881,5131,260,360,1,Rural,Y
LP1055,Female,Yes,0,Graduate,No,2598,3197,589,180,1,Urban,Y
LP1056,Male,Yes,2,Graduate,No,10601,139,240,240,1,Rural,Y
LP1057,Male,Yes,0,Graduate,No,1687,1424,364,360,0,Semiurban,N
LP1058,Male,No,0,Not Graduate,No,13448,2949,162,120,1,Semiurban,Y
LP1059,Male,Yes,1,Not Graduate,No,11707,3168,219,360,1,Rural,Y
LP1060,Male,No,2,Graduate,Yes,3592,8708,517,240,1,Urban,Y
LP1061,Male,Yes,3+,Graduate,No,6742,6043,63,360,1,Urban,Y
LP1062,Female,Yes,2,Graduate,No,10049,6989,337,360,1,Semiurban,Y
LP1063,Male,Yes,0,Graduate,No,6685,7236,238,360,1,Urban,Y
LP1064,Male,Yes,0,Not Graduate,Yes,16771,6261,204,360,1,Semiurban,N
LP1065,Male,Yes,1,Graduate,No,7276,887,520,360,1,Rural,Y
LP1066,Male,Yes,0,Graduate,No,13949,3104,124,240,1,Semiurban,Y
LP1067,Female,Yes,0,Graduate,No,9323,49,326,360,1,Urban,Y
LP1068,Male,No,0,Graduate,No,17217,3951,392,360,1,Rural,Y
LP1069,Female,Yes,0,Graduate,No,8855,3560,474,360,0,Semiurban,N
LP1070,Male,Yes,0,Graduate,No,7965,18,560,360,1,Semiurban,Y
LP1071,Male,No,0,Graduate,No,14237,4821,231,360,1,Urban,Y
LP1072,Male,Yes,0,Graduate,No,19381,6340,507,360,1,Rural,Y
LP1073,Female,Yes,0,Not Graduate,No,14824,8058,113,360,1,Semiurban,Y
LP1074,Male,No,3+,Graduate,No,11850,9665,309,360,0,Rural,N
LP1075,Male,No,0,Graduate,No,4055,2606,242,360,1,Rural,Y
LP1076,Male,Yes,0,Graduate,No,4451,7846,455,120,0,Urban,N
LP1077,Male,No,1,Graduate,No,19122,8643,142,180,0,Semiurban,N
LP1078,Male,Yes,0,Graduate,No,6227,6432,479,360,1,Rural,Y
LP1079,Male,Yes,3+,Graduate,No,7186,3765,483,360,1,Urban,Y
LP1080,Female,Yes,2,Graduate,Yes,5201,2438,453,360,1,Rural,Y
LP1081,Male,No,0,Graduate,Yes,4280,9741,483,360,0,Rural,N
LP1082,Male,Yes,0,Graduate,No,19472,6358,161,360,1,Semiurban,Y
LP1083,Male,Yes,2,Graduate,No,3868,8319,424,360,1,Semiurban,N
LP1084,Male,Yes,3+,Not Graduate,No,17092,5941,108,360,1,Rural,Y
LP1085,Male,Yes,0,Graduate,No,1936,7644,92,360,1,Rural,Y
LP1086,Male,Yes,1,Graduate,Yes,4328,4855,256,360,1,Urban,N
LP1087,Male,Yes,0,Graduate,No,3056,6547,345,180,1,Urban,Y
LP1088,Female,Yes,3+,Graduate,No,14864,7196,167,240,0,Semiurban,N
LP1089,Male,Yes,0,Graduate,No,16561,5911,581,360,0,Semiurban,N
LP1090,Male,Yes,3+,Graduate,No,12076,6481,271,360,0,Semiurban,N
LP1091,Male,Yes,1,Not Graduate,No,18066,2761,215,180,1,Semiurban,Y
LP1092,Male,Yes,1,Graduate,No,8690,4456,205,240,1,Urban,Y
LP1093,Male,Yes,0,Graduate,No,7065,9607,233,360,1,Semiurban,Y
LP1094,Male,No,0,Graduate,No,16869,6361,139,360,1,Urban,Y
LP1095,Male,Yes,0,Graduate,No,3089,5693,143,360,1,Semiurban,Y
LP1096,Male,Yes,0,Graduate,No,1659,5788,62,360,1,Semiurban,Y
LP1097,Male,Yes,0,Graduate,No,13645,201,487,360,1,Urban,Y
LP1098,Male,Yes,2,Graduate,No,16873,6160,587,360,0,Urban,N
LP1099,Male,Yes,0,Not Graduate,No,8055,517,199,360,1,Semiurban,Y
LP1100,Male,Yes,0,Graduate,No,17737,7737,57,360,1,Semiurban,Y
LP1101,Male,Yes,3+,Graduate,No,10703,9533,78,120,1,Urban,Y
LP1102,Male,Yes,2,Graduate,No,9744,1988,345,360,1,Rural,Y
LP1103,Male,Yes,3+,Graduate,No,16243,3802,389,360,1,Semiurban,Y
LP1104,Female,Yes,3+,Graduate,No,14833,5808,488,360,0,Rural,N
LP1105,Male,Yes,0,Graduate,No,14841,7162,193,360,0,Semiurban,Y
LP1106,Male,Yes,0,Graduate,No,2728,6241,568,240,0,Semiurban,N
LP1107,Male,Yes,2,Not Graduate,No,7090,8399,94,360,0,Rural,N
LP1108,Male,Yes,1,Graduate,No,7085,5633,288,360,1,Semiurban,Y
LP1109,Male,Yes,0,Graduate,No,10727,5755,204,120,1,Semiurban,Y
LP1110,Male,Yes,2,Not Graduate,Yes,7546,6309,230,360,1,Urban,N
LP1111,Male,No,0,Graduate,No,13737,4117,264,240,1,Semiurban,Y
LP1112,Female,Yes,0,Graduate,No,17149,8345,137,360,1,Urban,Y
LP1113,Female,Yes,0,Graduate,No,6445,1518,305,360,1,Urban,Y
LP1114,Male,No,0,Graduate,No,9427,6163,560,360,1,Urban,Y
LP1115,Female,No,0,Graduate,No,14141,2600,122,360,1,Urban,Y
LP1116,Female,Yes,0,Not Graduate,No,17498,2195,228,180,1,Rural,Y
LP1117,Male,Yes,2,Graduate,No,14886,3554,261,180,1,Urban,Y
LP1118,Female,No,0,Graduate,Yes,8516,2849,283,360,1,Semiurban,Y
LP1119,Male,No,0,Graduate,No,15527,1742,514,360,1,Rural,Y
LP1120,Female,Yes,2,Graduate,No,17420,1306,272,180,1,Semiurban,Y
LP1121,Female,Yes,3+,Graduate,No,15252,3849,313,240,1,Urban,Y
LP1122,Male,Yes,2,Graduate,No,19768,7519,256,360,1,Semiurban,N
LP1123,Male,Yes,2,Not Graduate,No,19693,4195,415,360,1,Semiurban,Y
LP1124,Male,Yes,1,Graduate,No,4667,5178,325,360,1,Semiurban,N
LP1125,Male,Yes,0,Graduate,No,13489,2555,429,180,1,Rural,Y
LP1126,Female,Yes,0,Graduate,No,15587,2305,358,360,1,Rural,Y
LP1127,Female,No,0,Graduate,No,3937,7619,317,360,1,Semiurban,Y
LP1128,Male,Yes,0,Graduate,No,16775,9280,113,120,1,Urban,Y
LP1129,Male,Yes,0,Graduate,No,6776,2642,399,360,1,Semiurban,Y
LP1130,Male,No,1,Graduate,No,10359,9369,543,360,1,Urban,Y
LP1131,Male,No,0,Graduate,Yes,9318,6409,572,360,1,Rural,Y
LP1132,Male,Yes,0,Graduate,No,6228,4757,147,360,1,Urban,Y
LP1133,Male,Yes,0,Graduate,No,7238,2994,120,360,1,Urban,Y
LP1134,Female,Yes,1,Not Graduate,No,7293,8751,413,360,1,Rural,Y
LP1135,Male,Yes,0,Graduate,No,6023,1271,325,360,1,Semiurban,Y
LP1136,Male,Yes,2,Graduate,Yes,7071,1813,99,360,1,Urban,Y
LP1137,Male,Yes,0,Graduate,No,17709,8801,407,180,1,Semiurban,Y
LP1138,Male,Yes,0,Not Graduate,No,16746,2461,534,120,1,Rural,Y
LP1139,Female,Yes,0,Not Graduate,No,11880,4120,133,360,1,Urban,Y
LP1140,Female,Yes,2,Graduate,No,3724,6124,345,360,1,Rural,N
LP1141,Male,Yes,0,Not Graduate,No,9889,8475,285,360,1,Urban,Y
LP1142,Male,Yes,1,Graduate,No,17427,4396,105,360,1,Rural,Y
LP1143,Male,Yes,0,Graduate,No,13184,9283,409,360,1,Rural,Y
LP1144,Male,Yes,0,Graduate,No,12140,816,159,360,1,Urban,Y
LP1145,Male,No,2,Graduate,No,10162,7304,241,360,0,Semiurban,N
LP1146,Male,Yes,2,Graduate,No,7861,7331,142,360,1,Urban,Y
LP1147,Male,Yes,1,Not Graduate,No,3448,82,109,360,1,Semiurban,Y
LP1148,Male,No,2,Graduate,No,13591,1920,88,360,1,Semiurban,Y
LP1149,Male,Yes,2,Graduate,No,13492,7817,589,360,1,Semiurban,Y
LP1150,Female,Yes,1,Graduate,No,7818,2093,98,360,1,Urban,Y
LP1151,Male,Yes,2,Graduate,No,13680,7071,469,360,1,Urban,Y
LP1152,Male,Yes,1,Graduate,No,1734,7967,62,180,1,Urban,Y
LP1153,Male,No,1,Graduate,No,16872,8367,85,180,0,Urban,Y
LP1154,Female,Yes,1,Graduate,Yes,2022,5285,150,360,1,Semiurban,Y
LP1155,Male,Yes,2,Not Graduate,No,14218,4937,135,360,1,Rural,Y
LP1156,Male,Yes,0,Graduate,Yes,11321,369,565,360,0,Semiurban,N
LP1157,Male,Yes,2,Graduate,No,7332,1818,272,360,1,Semiurban,Y
LP1158,Male,Yes,2,Graduate,No,14320,2101,387,360,0,Rural,N
LP1159,Male,Yes,0,Graduate,No,17711,3490,215,180,1,Semiurban,Y
LP1160,Male,Yes,2,Graduate,No,8622,1779,432,360,0,Rural,N
LP1161,Male,No,0,Graduate,No,7342,7674,425,180,1,Semiurban,Y
LP1162,Male,Yes,0,Not Graduate,No,2816,1364,520,360,1,Urban,N
LP1163,Male,Yes,1,Graduate,No,14700,7294,80,360,0,Urban,Y
LP1164,Male,Yes,0,Not Graduate,No,19008,3676,424,120,1,Semiurban,Y
LP1165,Female,Yes,2,Not Graduate,No,16706,2426,60,360,1,Urban,Y
LP1166,Male,Yes,2,Graduate,No,2878,8264,351,360,1,Urban,Y
LP1167,Male,Yes,0,Not Graduate,Yes,3019,8089,145,360,1,Semiurban,N
LP1168,Male,Yes,0,Graduate,No,9435,2962,239,360,1,Semiurban,Y
LP1169,Male,Yes,0,Not Graduate,No,7593,859,502,240,1,Semiurban,Y
LP1170,Male,Yes,1,Graduate,No,6855,4138,241,360,1,Urban,Y
LP1171,Male,No,3+,Not Graduate,Yes,10583,2424,535,240,1,Urban,Y
LP1172,Male,Yes,1,Not Graduate,No,7074,9256,315,240,1,Semiurban,Y
LP1173,Male,Yes,0,Not Graduate,No,14824,4017,473,120,1,Rural,Y
LP1174,Male,Yes,1,Graduate,No,3757,8560,177,360,1,Semiurban,Y
LP1175,Male,No,0,Graduate,No,14911,8342,287,360,1,Rural,Y
LP1176,Male,Yes,2,Graduate,No,16733,1134,404,180,1,Rural,Y
LP1177,Male,Yes,0,Graduate,No,17387,5166,161,360,1,Semiurban,Y
LP1178,Female,No,2,Graduate,No,3505,5119,495,360,1,Urban,N
LP1179,Male,No,0,Graduate,No,19900,5694,392,360,1,Semiurban,Y
LP1180,Male,No,3+,Graduate,No,12360,6136,194,360,1,Semiurban,Y
LP1181,Male,Yes,0,Not Graduate,No,11570,5485,114,360,0,Semiurban,N
LP1182,Female,Yes,1,Graduate,Yes,10888,4164,296,360,1,Semiurban,Y
LP1183,Female,Yes,3+,Not Graduate,No,19656,2346,539,360,1,Semiurban,Y
LP1184,Male,No,0,Graduate,No,19635,5039,488,180,1,Urban,Y
LP1185,Male,Yes,3+,Not Graduate,No,16109,4897,155,360,1,Semiurban,Y
LP1186,Female,Yes,1,Not Graduate,No,17863,8252,230,240,0,Urban,N
LP1187,Male,Yes,0,Graduate,No,18423,5041,233,360,1,Rural,Y
LP1188,Male,No,0,Graduate,No,16323,3901,275,180,1,Urban,Y
LP1189,Male,Yes,1,Graduate,No,19345,1337,138,360,0,Urban,N
LP1190,Male,Yes,0,Graduate,No,10047,1184,579,120,1,Semiurban,Y
LP1191,Female,Yes,0,Graduate,No,13015,4426,420,360,1,Semiurban,N
LP1192,Female,Yes,0,Graduate,No,1734,1551,448,180,1,Semiurban,Y
LP1193,Male,Yes,1,Graduate,No,16062,1629,155,360,1,Urban,Y
LP1194,Male,Yes,0,Graduate,Yes,19432,9519,320,180,0,Semiurban,N
LP1195,Male,Yes,2,Graduate,No,8980,1526,552,240,0,Urban,N
LP1196,Male,Yes,3+,Graduate,No,5713,9865,574,360,1,Rural,Y
LP1197,Female,Yes,3+,Graduate,No,11793,1361,81,360,1,Rural,Y
LP1198,Female,Yes,1,Not Graduate,No,3173,9765,442,120,0,Semiurban,N
LP1199,Male,Yes,0,Graduate,No,3600,4370,89,360,1,Urban,Y
LP1200,Male,Yes,2,Not Graduate,No,13349,5283,267,180,1,Semiurban,Y
LP1201,Male,Yes,0,Graduate,Yes,19699,7610,131,360,0,Urban,N
LP1202,Male,Yes,0,Graduate,No,5341,1993,250,360,1,Semiurban,Y
LP1203,Female,Yes,0,Graduate,Yes,11697,869,496,240,1,Urban,N
LP1204,Male,Yes,0,Graduate,No,9516,1014,477,360,1,Rural,Y
LP1205,Male,No,2,Graduate,No,8511,602,87,180,0,Urban,N
LP1206,Male,Yes,1,Graduate,No,5993,690,260,360,1,Semiurban,Y
LP1207,Male,No,0,Graduate,No,18558,8685,493,360,1,Semiurban,Y
LP1208,Male,Yes,0,Graduate,No,10078,489,376,360,1,Semiurban,Y
LP1209,Male,Yes,3+,Graduate,No,3658,6864,276,360,1,Urban,N
LP1210,Male,No,0,Graduate,No,3564,7240,97,360,1,Rural,Y
LP1211,Male,Yes,0,Graduate,No,4753,7786,67,360,1,Semiurban,Y
LP1212,Male,Yes,0,Graduate,Yes,14328,8024,488,360,1,Semiurban,Y
LP1213,Male,Yes,2,Graduate,No,2901,294,236,360,1,Urban,Y
LP1214,Male,Yes,1,Graduate,No,16693,5488,394,120,0,Semiurban,N
LP1215,Male,No,0,Not Graduate,No,13596,4027,273,360,1,Semiurban,Y
LP1216,Male,No,0,Graduate,No,5714,2912,537,360,0,Urban,N
LP1217,Male,No,1,Graduate,No,12523,9909,278,360,1,Urban,Y
LP1218,Male,Yes,1,Not Graduate,No,13450,4744,439,360,1,Rural,Y
LP1219,Female,No,0,Graduate,Yes,12204,1873,237,120,1,Urban,Y
LP1220,Male,No,3+,Graduate,No,11843,3258,319,360,1,Urban,Y
LP1221,Male,Yes,0,Graduate,No,13367,2817,359,360,0,Semiurban,N
LP1222,Male,Yes,0,Graduate,Yes,4245,8636,181,360,1,Rural,Y
LP1223,Male,No,3+,Graduate,No,5366,3641,121,360,1,Urban,Y
LP1224,Male,Yes,0,Graduate,Yes,13456,4458,236,180,1,Semiurban,Y
LP1225,Male,No,1,Graduate,No,7318,5307,535,360,1,Urban,Y
LP1226,Female,Yes,0,Graduate,No,17593,8933,240,120,1,Urban,Y
LP1227,Male,No,0,Not Graduate,No,16993,2041,471,360,1,Urban,Y
LP1228,Female,Yes,3+,Not Graduate,No,19408,679,169,360,1,Rural,Y
LP1229,Male,Yes,0,Graduate,No,9724,5738,269,240,1,Urban,Y
LP1230,Male,Yes,2,Graduate,No,5525,5668,102,360,1,Urban,Y
LP1231,Male,No,0,Graduate,Yes,7655,9550,500,360,1,Semiurban,Y
LP1232,Male,Yes,0,Graduate,No,15339,7697,461,360,1,Rural,Y
LP1233,Male,Yes,0,Graduate,No,2219,8033,286,360,1,Urban,Y
LP1234,Male,Yes,1,Graduate,No,16390,62,455,360,1,Semiurban,Y
LP1235,Male,No,0,Not Graduate,No,18856,7829,471,360,1,Urban,Y
LP1236,Male,Yes,2,Graduate,No,5926,7352,296,360,1,Semiurban,Y
LP1237,Male,No,0,Graduate,No,14012,6915,121,360,1,Semiurban,Y
LP1238,Male,Yes,3+,Graduate,Yes,16564,8326,234,360,0,Semiurban,N
LP1239,Male,Yes,0,Graduate,No,15267,3644,55,360,1,Urban,Y
LP1240,Female,Yes,2,Not Graduate,No,12808,4970,255,360,1,Urban,Y
LP1241,Female,Yes,2,Graduate,Yes,12977,8003,593,360,0,Urban,N
LP1242,Female,No,2,Graduate,No,14403,3278,436,240,0,Urban,N
LP1243,Male,Yes,2,Graduate,No,10180,7296,125,360,1,Urban,Y
LP1244,Male,Yes,2,Graduate,No,3704,9014,226,180,0,Rural,N
LP1245,Female,No,1,Graduate,No,2602,3074,398,360,1,Rural,Y
LP1246,Male,Yes,0,Graduate,Yes,6743,8312,304,360,1,Rural,Y
LP1247,Female,Yes,0,Graduate,No,8114,7552,357,360,1,Rural,Y
