Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP1248,Female,No,3+,Graduate,No,17799,1637,394,360,1,Semiurban,Y
LP1249,Female,Yes,1,Graduate,Yes,10207,5103,176,360,1,Semiurban,Y
LP1250,Male,Yes,2,Graduate,Yes,15413,9116,336,360,1,Urban,Y
LP1251,Male,No,0,Graduate,No,2130,644,536,360,1,Semiurban,Y
LP1252,Female,Yes,0,Graduate,No,13408,2032,432,240,0,Semiurban,N
LP1253,Male,Yes,0,Graduate,No,12347,2761,455,360,0,Semiurban,N
LP1254,Male,Yes,1,Not Graduate,No,10671,2068,437,360,1,Rural,Y
LP1255,Male,No,0,Not Graduate,No,14221,241,574,120,0,Urban,N
LP1256,Female,Yes,0,Not Graduate,No,18161,2668,325,360,0,Urban,N
LP1257,Male,Yes,0,Graduate,No,18116,802,549,360,1,Rural,Y
LP1258,Male,No,0,Graduate,No,11244,5059,386,360,1,Urban,Y
LP1259,Male,No,0,Graduate,No,7190,195,530,240,1,Semiurban,Y
LP1260,Male,Yes,0,Graduate,No,14901,2187,322,120,0,Rural,N
LP1261,Female,Yes,2,Not Graduate,No,9159,2330,107,360,1,Semiurban,Y
LP1262,Male,Yes,0,Graduate,No,12101,4841,377,360,1,Semiurban,Y
LP1263,Male,No,0,Graduate,No,13204,3606,158,240,1,Urban,Y
LP1264,Female,Yes,0,Graduate,No,1525,8468,328,360,1,Urban,N
LP1265,Male,Yes,0,Graduate,No,16884,60,377,360,1,Rural,Y
LP1266,Male,No,0,Graduate,No,15205,3927,364,360,1,Semiurban,Y
LP1267,Male,No,0,Graduate,No,10152,6296,523,360,1,Semiurban,Y
LP1268,Male,Yes,1,Graduate,No,14879,2591,160,360,0,Urban,N
LP1269,Male,No,0,Graduate,No,8506,8758,278,360,0,Urban,N
LP1270,Female,Yes,1,Graduate,Yes,19878,9763,546,360,1,Rural,N
LP1271,Female,No,2,Graduate,No,10182,6121,205,360,0,Urban,N
LP1272,Female,Yes,2,Not Graduate,No,2572,1200,522,120,1,Semiurban,N
LP1273,Female,Yes,0,Not Graduate,No,1715,2854,321,360,1,Urban,N
LP1274,Male,No,0,Graduate,No,11415,7024,51,360,1,Semiurban,Y
LP1275,Male,Yes,0,Graduate,No,11284,9428,560,360,0,Rural,N
LP1276,Male,Yes,0,Graduate,No,16324,6972,335,360,0,Semiurban,N
LP1277,Male,No,3+,Graduate,No,4813,136,62,360,1,Urban,Y
LP1278,Male,No,0,Graduate,No,12533,1029,547,360,0,Semiurban,N
LP1279,Male,Yes,0,Not Graduate,Yes,11468,2594,287,180,1,Rural,Y
LP1280,Female,Yes,1,Graduate,No,17741,7206,143,240,1,Semiurban,Y
LP1281,Male,Yes,1,Not Graduate,No,7439,661,387,360,1,Rural,Y
LP1282,Male,Yes,0,Graduate,No,16196,2472,220,360,1,Semiurban,Y
LP1283,Male,Yes,0,Graduate,Yes,16294,86,516,360,1,Rural,Y
LP1284,Male,Yes,0,Graduate,Yes,3795,6219,192,120,0,Semiurban,N
LP1285,Male,No,0,Not Graduate,No,3196,8143,250,120,1,Urban,N
LP1286,Male,Yes,0,Graduate,No,12685,6968,229,360,1,Urban,Y
LP1287,Male,Yes,0,Graduate,No,19830,2773,413,360,1,Urban,Y
LP1288,Male,Yes,0,Graduate,No,13501,1700,528,120,1,Rural,Y
LP1289,Male,No,0,Graduate,No,15850,2700,520,360,0,Rural,N
LP1290,Male,Yes,0,Graduate,No,5144,6815,433,360,1,Semiurban,Y
LP1291,Male,Yes,0,Graduate,No,7920,1647,466,360,1,Urban,Y
LP1292,Female,Yes,0,Graduate,No,13337,6038,357,360,0,Urban,N
LP1293,Male,Yes,1,Graduate,No,7853,5164,416,180,1,Rural,Y
LP1294,Male,Yes,2,Graduate,Yes,12041,5520,50,240,1,Semiurban,Y
LP1295,Male,No,0,Graduate,Yes,3432,3687,93,360,1,Urban,Y
LP1296,Male,No,0,Graduate,No,12986,596,147,360,1,Semiurban,Y
LP1297,Male,Yes,0,Graduate,Yes,3257,4545,314,360,1,Urban,Y
LP1298,Male,Yes,1,Graduate,Yes,6585,8676,189,360,1,Urban,Y
LP1299,Male,No,1,Graduate,No,7137,8837,530,360,0,Semiurban,N
LP1300,Male,No,0,Not Graduate,No,2616,4757,286,360,0,Urban,N
LP1301,Male,Yes,3+,Graduate,No,12259,4384,121,360,1,Rural,Y
LP1302,Male,Yes,0,Graduate,No,13191,8912,239,360,1,Urban,Y
LP1303,Male,Yes,0,Graduate,No,1992,4733,317,360,0,Urban,N
LP1304,Male,Yes,1,Graduate,No,10311,7081,370,360,1,Urban,Y
LP1305,Female,No,2,Graduate,No,7974,8690,156,360,1,Rural,Y
LP1306,Male,No,1,Graduate,Yes,15885,7117,281,360,1,Semiurban,Y
LP1307,Male,No,2,Graduate,No,11238,4729,91,240,0,Semiurban,N
LP1308,Male,Yes,0,Graduate,Yes,15479,1673,188,360,1,Urban,Y
LP1309,Male,Yes,2,Graduate,No,13255,8306,322,360,1,Urban,Y
LP1310,Male,No,0,Graduate,No,11297,9928,530,180,1,Semiurban,Y
LP1311,Male,No,2,Graduate,No,16107,7178,465,240,0,Rural,N
LP1312,Male,Yes,0,Graduate,No,14367,2294,555,360,1,Rural,Y
LP1313,Female,No,2,Graduate,No,9366,3630,473,180,0,Urban,N
LP1314,Female,No,0,Graduate,No,16949,146,456,360,1,Semiurban,Y
LP1315,Male,Yes,1,Not Graduate,Yes,12185,3453,439,360,1,Rural,Y
LP1316,Male,Yes,0,Graduate,No,6951,4507,391,360,1,Urban,Y
LP1317,Male,Yes,1,Graduate,No,10048,5783,542,360,1,Rural,Y
LP1318,Male,Yes,0,Graduate,No,8686,7751,241,360,0,Urban,N
LP1319,Male,Yes,0,Graduate,No,7602,5628,548,360,1,Rural,Y
LP1320,Male,No,0,Graduate,No,2119,8328,282,360,1,Rural,Y
LP1321,Male,Yes,0,Graduate,No,2382,3360,276,360,1,Rural,N
LP1322,Male,Yes,2,Graduate,No,5142,3005,420,360,1,Semiurban,Y
LP1323,Male,Yes,0,Graduate,No,2796,3552,188,360,1,Urban,Y
LP1324,Female,Yes,3+,Graduate,No,15622,18,198,360,1,Rural,Y
LP1325,Male,No,0,Graduate,No,4395,2242,164,120,0,Urban,N
LP1326,Male,Yes,0,Graduate,No,18813,6318,499,120,1,Urban,Y
LP1327,Male,Yes,2,Not Graduate,Yes,6866,5097,112,180,1,Semiurban,Y
LP1328,Male,No,1,Graduate,No,10211,8640,153,360,1,Rural,Y
LP1329,Male,Yes,0,Graduate,Yes,9699,1948,322,120,1,Rural,Y
LP1330,Male,Yes,0,Not Graduate,No,12217,9137,55,360,1,Urban,Y
LP1331,Male,Yes,1,Graduate,Yes,4923,5618,196,360,0,Rural,N
LP1332,Male,Yes,0,Graduate,No,11711,4236,233,360,1,Semiurban,Y
LP1333,Male,Yes,3+,Graduate,No,14282,6901,77,360,1,Urban,Y
LP1334,Male,Yes,3+,Not Graduate,Yes,13974,1920,599,360,1,Urban,Y
LP1335,Male,Yes,1,Graduate,No,5167,4188,168,360,0,Urban,Y
LP1336,Female,No,0,Graduate,No,9777,238,342,180,1,Urban,Y
LP1337,Male,Yes,1,Graduate,No,13924,204,420,360,1,Rural,Y
LP1338,Male,Yes,0,Not Graduate,Yes,19520,5552,293,360,1,Semiurban,Y
LP1339,Male,Yes,0,Graduate,No,9655,4927,267,240,1,Semiurban,Y
LP1340,Male,Yes,0,Graduate,No,5083,4390,226,360,1,Rural,Y
LP1341,Male,Yes,0,Graduate,Yes,17015,2687,348,360,1,Urban,Y
LP1342,Male,Yes,2,Graduate,Yes,5509,4951,107,360,1,Rural,Y
LP1343,Male,No,1,Graduate,No,11910,6160,318,360,1,Semiurban,Y
LP1344,Male,Yes,1,Not Graduate,No,6467,5388,357,360,0,Rural,N
LP1345,Male,Yes,0,Graduate,No,12195,9540,337,360,1,Urban,Y
LP1346,Male,Yes,0,Graduate,No,10635,5126,154,360,1,Rural,Y
LP1347,Male,No,0,Graduate,No,7222,816,277,360,1,Urban,Y
LP1348,Male,Yes,3+,Not Graduate,No,17014,9012,296,360,1,Urban,N
LP1349,Male,Yes,0,Graduate,Yes,12628,192,543,360,1,Rural,Y
LP1350,Male,Yes,2,Graduate,No,5944,1776,132,360,1,Urban,Y
LP1351,Female,No,0,Not Graduate,No,9118,3645,235,180,1,Semiurban,Y
LP1352,Male,Yes,0,Not Graduate,No,19560,6314,301,360,1,Semiurban,Y
LP1353,Male,No,1,Not Graduate,No,2696,8442,404,360,0,Semiurban,N
LP1354,Male,Yes,0,Not Graduate,No,13797,1788,259,360,1,Urban,Y
LP1355,Male,Yes,2,Graduate,Yes,4287,7374,496,360,0,Urban,N
LP1356,Male,Yes,3+,Graduate,No,9427,3700,509,360,1,Urban,Y
LP1357,Male,Yes,0,Graduate,Yes,3676,9359,521,360,1,Semiurban,Y
LP1358,Female,Yes,0,Not Graduate,No,10292,3893,419,180,1,Urban,Y
LP1359,Male,Yes,0,Graduate,Yes,10671,6811,541,180,1,Urban,Y
LP1360,Male,No,3+,Graduate,Yes,3951,9288,186,360,1,Urban,Y
LP1361,Male,Yes,0,Graduate,No,2128,2679,416,120,1,Urban,N
LP1362,Male,Yes,1,Graduate,No,11321,3904,233,360,0,Semiurban,N
LP1363,Male,Yes,1,Graduate,No,9278,7260,336,360,0,Rural,N
LP1364,Female,Yes,1,Not Graduate,No,5196,504,521,360,1,Urban,Y
LP1365,Male,Yes,0,Not Graduate,Yes,14472,9813,424,360,1,Semiurban,N
LP1366,Female,Yes,1,Graduate,Yes,9807,9579,586,120,1,Semiurban,Y
LP1367,Female,Yes,3+,Graduate,No,6456,6773,560,360,1,Semiurban,Y
LP1368,Male,No,0,Graduate,No,11695,3816,299,360,1,Semiurban,Y
LP1369,Male,No,0,Graduate,No,18576,717,559,240,0,Semiurban,N
LP1370,Male,Yes,3+,Not Graduate,No,2605,4434,122,360,1,Semiurban,Y
LP1371,Male,Yes,0,Graduate,No,16917,658,331,360,1,Urban,Y
LP1372,Male,Yes,2,Graduate,No,15688,5057,409,360,1,Semiurban,Y
LP1373,Male,Yes,0,Not Graduate,No,14102,4008,59,120,1,Semiurban,Y
LP1374,Male,Yes,0,Graduate,No,10756,4994,260,120,1,Urban,Y
LP1375,Male,Yes,2,Graduate,No,15712,4234,201,360,1,Urban,Y
LP1376,Female,No,0,Graduate,No,3413,3764,54,360,1,Rural,Y
LP1377,Male,Yes,0,Graduate,No,12093,4637,244,360,1,Semiurban,Y
LP1378,Female,Yes,0,Graduate,No,3272,2104,332,120,1,Semiurban,N
LP1379,Male,Yes,0,Graduate,No,14496,9447,513,360,0,Rural,N
LP1380,Male,Yes,0,Graduate,No,4371,6801,162,360,1,Semiurban,Y
LP1381,Male,Yes,0,Not Graduate,No,14734,8575,320,240,1,Semiurban,Y
LP1382,Male,Yes,3+,Graduate,No,18544,2607,212,360,1,Rural,Y
LP1383,Female,Yes,0,Graduate,No,12021,8385,509,360,1,Rural,N
LP1384,Male,No,1,Graduate,No,12142,3719,154,360,1,Semiurban,Y
LP1385,Female,Yes,0,Graduate,No,2632,2581,331,240,0,Semiurban,N
LP1386,Male,Yes,2,Graduate,No,2199,2565,211,360,1,Urban,Y
LP1387,Male,Yes,0,Graduate,No,16034,2763,400,360,1,Rural,Y
LP1388,Male,Yes,3+,Graduate,No,11730,6328,483,360,1,Semiurban,Y
LP1389,Female,Yes,0,Not Graduate,No,7797,5991,189,360,1,Urban,Y
LP1390,Female,No,0,Graduate,No,14339,3406,520,360,0,Rural,N
LP1391,Male,No,0,Graduate,No,9312,8923,181,360,0,Semiurban,N
LP1392,Male,No,0,Not Graduate,No,6057,4780,136,240,1,Urban,Y
LP1393,Male,Yes,0,Graduate,Yes,3679,4177,232,360,1,Semiurban,Y
LP1394,Male,Yes,0,Graduate,No,12530,6476,417,360,1,Semiurban,Y
LP1395,Female,Yes,2,Graduate,No,10565,2604,178,360,0,Rural,Y
LP1396,Female,Yes,0,Graduate,No,9775,8181,295,360,1,Urban,Y
LP1397,Male,No,0,Graduate,Yes,19306,2382,427,180,0,Rural,N
LP1398,Male,Yes,1,Graduate,No,16589,531,198,360,1,Semiurban,Y
LP1399,Male,Yes,1,Graduate,No,4680,6079,482,360,1,Urban,N
LP1400,Male,Yes,0,Graduate,No,8196,634,518,360,1,Rural,Y
LP1401,Female,Yes,0,Graduate,Yes,11083,9961,495,360,0,Semiurban,N
LP1402,Male,Yes,0,Graduate,No,18498,2,530,360,0,Urban,N
LP1403,Female,Yes,1,Graduate,No,15369,8397,343,360,1,Semiurban,Y
LP1404,Male,Yes,1,Graduate,No,13257,5951,192,180,1,Rural,Y
LP1405,Female,No,0,Graduate,No,18154,5626,299,240,1,Urban,Y
LP1406,Male,No,2,Not Graduate,No,13758,7739,351,360,1,Urban,Y
LP1407,Male,Yes,2,Graduate,No,3968,6003,74,240,1,Urban,N
LP1408,Female,Yes,0,Graduate,No,15708,2890,119,360,1,Urban,Y
LP1409,Male,Yes,2,Graduate,No,16542,6239,161,360,0,Rural,N
LP1410,Male,Yes,0,Graduate,No,17139,8026,413,360,1,Semiurban,N
LP1411,Female,Yes,0,Not Graduate,Yes,13046,3306,352,360,0,Urban,N
LP1412,Female,Yes,0,Not Graduate,No,13827,897,520,360,1,Urban,Y
LP1413,Male,Yes,0,Graduate,Yes,15770,9277,140,360,1,Urban,Y
LP1414,Male,Yes,0,Graduate,No,17023,9471,579,360,1,Rural,Y
LP1415,Male,Yes,3+,Graduate,No,15800,670,241,360,1,Urban,Y
LP1416,Male,Yes,0,Not Graduate,No,12275,7291,291,360,1,Rural,Y
LP1417,Male,No,0,Graduate,Yes,13765,1505,187,120,1,Semiurban,Y
LP1418,Male,No,0,Graduate,Yes,18173,6460,394,360,1,Urban,Y
LP1419,Male,Yes,3+,Graduate,No,8114,5167,229,360,1,Rural,Y
LP1420,Male,No,0,Graduate,No,4752,5255,552,360,1,Semiurban,N
LP1421,Male,Yes,0,Graduate,Yes,8915,249,252,360,1,Semiurban,Y
LP1422,Male,No,0,Graduate,No,18162,6457,241,180,0,Rural,N
LP1423,Male,No,0,Graduate,No,12616,1892,54,360,0,Urban,Y
LP1424,Male,Yes,3+,Graduate,No,18464,3439,286,360,1,Urban,Y
LP1425,Male,Yes,3+,Graduate,No,6458,2854,360,180,1,Semiurban,Y
LP1426,Male,Yes,0,Graduate,Yes,5776,9695,598,360,1,Urban,Y
LP1427,Female,Yes,3+,Graduate,No,6276,3792,105,360,0,Urban,Y
LP1428,Male,Yes,1,Graduate,No,18708,5330,492,360,1,Urban,Y
LP1429,Male,Yes,2,Graduate,No,5332,7871,286,240,1,Urban,Y
LP1430,Male,Yes,0,Graduate,No,16401,8235,246,360,1,Rural,Y
LP1431,Male,No,0,Graduate,No,6945,3612,563,360,1,Urban,Y
LP1432,Male,No,0,Graduate,No,2880,2618,498,360,1,Semiurban,Y
LP1433,Male,Yes,1,Graduate,No,11365,4678,409,360,1,Semiurban,Y
LP1434,Male,Yes,0,Graduate,No,15426,3163,79,360,1,Semiurban,Y
LP1435,Male,Yes,0,Not Graduate,No,13080,9480,157,360,1,Urban,Y
LP1436,Male,Yes,0,Graduate,No,7134,2942,494,360,1,Rural,Y
LP1437,Female,No,1,Not Graduate,No,7310,8411,487,240,1,Urban,Y
LP1438,Male,Yes,0,Graduate,No,11679,1925,506,120,0,Rural,N
LP1439,Male,Yes,1,Graduate,No,13751,2972,544,360,1,Rural,Y
LP1440,Male,Yes,3+,Graduate,No,14631,990,296,180,0,Semiurban,N
LP1441,Female,Yes,0,Graduate,No,14207,1812,592,360,1,Semiurban,Y
LP1442,Male,Yes,1,Graduate,No,19733,8995,488,360,1,Semiurban,Y
LP1443,Male,No,0,Graduate,No,4249,489,327,360,0,Urban,N
LP1444,Female,Yes,2,Graduate,No,14656,5876,160,180,1,Rural,Y
LP1445,Female,Yes,0,Graduate,No,18089,9685,434,120,0,Rural,N
LP1446,Female,Yes,1,Graduate,No,4950,3645,240,360,1,Urban,Y
LP1447,Male,No,2,Graduate,No,8714,7081,539,240,0,Semiurban,N
LP1448,Male,No,3+,Graduate,Yes,13314,2891,475,360,1,Rural,Y
LP1449,Male,Yes,1,Graduate,No,6641,9897,454,180,1,Rural,Y
LP1450,Male,Yes,0,Graduate,No,4208,3516,384,240,1,Semiurban,Y
LP1451,Male,Yes,1,Graduate,No,19875,3340,258,360,0,Semiurban,N
LP1452,Male,Yes,2,Graduate,No,16588,6410,71,120,0,Urban,N
LP1453,Female,No,0,Graduate,No,13334,53,257,360,0,Rural,N
LP1454,Male,Yes,0,Not Graduate,No,13778,2575,57,360,0,Urban,Y
LP1455,Male,Yes,3+,Not Graduate,Yes,11514,615,578,360,1,Semiurban,Y
LP1456,Male,Yes,1,Graduate,No,4773,5944,215,360,1,Urban,N
LP1457,Male,Yes,1,Graduate,No,15867,7404,545,240,1,Urban,Y
LP1458,Male,Yes,0,Graduate,No,6038,954,478,360,1,Semiurban,Y
LP1459,Male,No,1,Graduate,No,14041,1629,212,360,1,Rural,Y
LP1460,Male,Yes,0,Graduate,No,10212,6859,415,180,1,Urban,Y
LP1461,Male,Yes,1,Graduate,No,10668,8841,575,240,1,Semiurban,Y
LP1462,Male,Yes,0,Not Graduate,No,5051,3278,288,360,1,Urban,Y
LP1463,Male,Yes,1,Graduate,No,13797,5455,121,240,1,Urban,Y
LP1464,Female,Yes,3+,Graduate,No,12465,3801,494,360,1,Semiurban,Y
LP1465,Male,Yes,0,Graduate,No,4332,2561,558,180,1,Semiurban,Y
LP1466,Male,No,3+,Graduate,No,14922,6539,318,360,1,Urban,Y
LP1467,Female,Yes,0,Graduate,Yes,1652,370,464,360,1,Urban,N
LP1468,Male,Yes,2,Graduate,No,12656,857,294,360,1,Urban,Y
LP1469,Female,Yes,2,Graduate,No,12608,4886,109,360,1,Urban,Y
LP1470,Male,Yes,0,Graduate,No,4300,7485,55,360,1,Rural,Y
LP1471,Female,No,1,Not Graduate,No,6810,383,456,360,1,Rural,Y
LP1472,Male,No,2,Graduate,No,11444,4334,266,360,1,Urban,Y
LP1473,Female,Yes,0,Graduate,No,4110,4290,75,240,1,Semiurban,Y
LP1474,Male,Yes,0,Graduate,No,13567,2725,54,360,1,Rural,Y
LP1475,Female,Yes,1,Not Graduate,No,2604,6204,581,360,1,Urban,N
LP1476,Male,Yes,2,Graduate,Yes,12228,6111,439,360,0,Rural,N
LP1477,Male,Yes,2,Graduate,No,8763,4251,497,360,0,Rural,N
LP1478,Female,Yes,2,Not Graduate,Yes,3414,922,195,180,1,Urban,Y
LP1479,Male,Yes,0,Not Graduate,No,1906,2915,437,180,1,Urban,N
LP1480,Male,Yes,2,Graduate,No,15189,7957,298,360,1,Rural,Y
LP1481,Male,No,0,Not Graduate,No,1666,3046,575,360,1,Semiurban,N
LP1482,Male,Yes,0,Graduate,No,2008,9166,511,120,0,Urban,N
LP1483,Male,Yes,0,Graduate,Yes,19545,1230,62,360,1,Urban,Y
LP1484,Male,No,0,Graduate,No,5164,7647,433,180,1,Semiurban,Y
LP1485,Female,Yes,0,Graduate,No,14550,4933,448,360,1,Semiurban,Y
LP1486,Male,Yes,0,Graduate,No,2180,9555,68,120,0,Semiurban,N
LP1487,Male,Yes,1,Graduate,No,5857,3940,540,360,1,Rural,Y
LP1488,Female,Yes,0,Graduate,No,2863,6483,468,360,1,Urban,Y
LP1489,Female,No,0,Graduate,No,11023,203,386,240,1,Semiurban,Y
LP1490,Male,No,0,Graduate,No,3792,160,468,360,1,Semiurban,Y
LP1491,Male,Yes,0,Graduate,No,3038,8960,171,360,1,Semiurban,Y
LP1492,Male,Yes,0,Graduate,No,4908,3748,481,360,1,Urban,Y
LP1493,Male,Yes,0,Graduate,No,10252,6718,93,360,0,Rural,Y
LP1494,Male,Yes,1,Graduate,No,19787,2581,366,360,0,Rural,N
LP1495,Male,Yes,1,Graduate,No,1674,1093,430,360,0,Semiurban,N
LP1496,Male,No,1,Not Graduate,No,3730,4500,194,360,1,Semiurban,Y
LP1497,Male,Yes,0,Graduate,No,5787,8799,376,360,0,Urban,N
LP1498,Female,No,0,Graduate,No,13612,5710,412,120,1,Semiurban,Y
LP1499,Female,Yes,2,Graduate,No,8606,9732,99,360,1,Semiurban,Y
